avg_monthly_income,income_consistency,avg_monthly_txn_count,txn_consistency,utility_ontime_rate,platform_tenure_months,customer_rating,cancellation_rate,savings_rate,debt_to_income,is_good
10560,0.4669989126819103,10.416666666666666,0.6398222660963062,0.7560975609756098,8,3.1,0.057,0.007698949077727081,0.5747431223069274,0
27290,0.8345708401260878,6.416666666666667,0.784634753873026,0.7560975609756098,30,4.1,0,0,0.5108098204470503,1
9504,0.6486185598134161,19.75,0.8172942186108779,0.6388888888888888,31,4.7,0.077,0,0.24033250907560372,1
15393,0.8311239261604115,6.25,0.73770245902792,0.675,12,4.5,0,0,0.6740076658221269,1
8205,0.6640965720509306,17.5,0.6944949536696107,0.7045454545454546,18,4.8,0.069,0,0.7364251325492108,0
12254,0.8868921274347885,10.083333333333334,0.6459760332131588,0.6,36,4.4,0.277,0.033705226754995245,0,1
24440,0.8093595762885362,6.916666666666667,0.81847567261061,0.5,1,3.8,0,0.15323983898946056,0.06563145727203912,1
14423,0.7649123035497434,6.166666666666667,0.7450275369714432,0.6052631578947368,58,3.9,0.173,0,0.776052138944741,1
14249,0.5997241196722147,95.75,0.8595487926707277,0.8048780487804879,26,3.1,0.209,0,0.5698143664245359,0
13048,0.816714077010655,12.833333333333334,0.7559961788564165,1,60,3.9,0.161,0.01178929273145491,0.3474995209810309,1
17750,0.8171497163965574,99.5,0.8953534428982427,0.9473684210526315,32,4.5,0.136,0,0.5215921575255641,1
8631,0.846781535295547,10.333333333333334,0.7008510162743321,0.575,41,4.3,0.181,0.10615445602915519,0,1
4122,0.7063272639221192,18.25,0.7467914039632553,0.5454545454545454,96,4,0.068,0.003118446822281365,0.3552104816207691,1
25268,0.8038271357299356,6.25,0.7725503718769069,0.7105263157894737,41,4.3,0,0,0.4747600672801029,1
15300,0.8048605934043178,6.583333333333333,0.7195124075169578,0.7333333333333333,46,4.7,0.039,0.1020366991549795,0,1
4698,0.6701464998629574,19.083333333333332,0.8129393013921057,0.4722222222222222,1,3.9,0.25,0,0.7948063005534269,0
8886,0.7823574421014856,97.83333333333333,0.8934616891737338,1,55,4.6,0.052,0,0.4855953184785055,1
4750,0.7959182280004016,11,0.6233393062225439,1,49,2.8,0.163,0,0.5430045267922939,1
10464,0.6543668075083591,97.5,0.9111275491859422,0.5952380952380952,7,3.7,0,0,0.36221149710899797,1
22350,0.6015166158021419,15.916666666666666,0.7520402044771808,0.4418604651162791,24,3.5,0.117,0,0.4873039665316897,0
12659,0.6944804734188826,97.08333333333333,0.8588015445802358,0.7272727272727273,17,3.7,0.275,0,0.2652658187850541,1
27079,0.798332179694563,9.5,0.7165702733087103,0.7954545454545454,42,4,0.334,0.04374724174459934,0.0601203884929281,1
18986,0.7259332361226931,10.916666666666666,0.6905806381754009,0.6744186046511628,43,4.1,0.212,0,0.9396118090121408,0
26100,0.8170139058176461,6.416666666666667,0.7052777735607736,0.6666666666666666,29,4.2,0.229,0.06103424424892847,0,1
20662,0.7519231491360511,10.583333333333334,0.6671423403488465,0.7272727272727273,18,3.5,0.099,0.07826237697581732,0,1
21229,0.8943688007624583,9.916666666666666,0.7381439251952456,0.225,41,3.4,0.105,0.00011168106967358319,0.4863629940176174,1
18380,0.6077112754817205,16.583333333333332,0.6103987984683009,0.3409090909090909,41,3.6,0.018,0,0.5407508161044614,0
19819,0.8408923875275072,6.75,0.7571319065073333,0.9767441860465116,17,4,0.126,0,0.328169937938342,1
18243,0.719308753847846,9.916666666666666,0.6593786857225001,0.975609756097561,40,3.6,0.085,0.0017088067825519852,0.13030012333835822,1
2183,0.7578336101888052,20.666666666666668,0.7991951677743754,0.9487179487179487,39,4.3,0.235,0.05802045930604863,0.3024054982817869,1
9289,0.7486369157787254,106,0.9159723948686328,0.7560975609756098,7,4,0.167,0,0.9179674884271719,1
5037,0.5907531770057322,18.916666666666668,0.8227453785133858,0.9777777777777777,31,4.2,0.139,0,0.7967043875322612,1
22100,0.8214150681803647,106.41666666666667,0.8877944977030454,0.525,42,3.4,0.171,0,0.2285972850678733,1
19392,0.8652459391972609,89,0.8731282045995931,0.6136363636363636,48,4.5,0.107,0,0.3269905115511551,1
21522,0.5568480352695786,10.416666666666666,0.7507130167858739,0.8666666666666667,1,3.4,0.091,0,0.5425611002694917,0
11960,0.8569695482554744,96.75,0.8653600468205371,0.5813953488372093,55,3.7,0.104,0.0011646582363355992,0.08068561872909699,1
18702,0.8113023123827169,99.5,0.8587889030874991,0.5853658536585366,10,4.2,0.093,0.060163123151728094,0.1088653619933697,1
10618,0.8078615593679032,6.333333333333333,0.8139192681088033,0.6326530612244898,33,4,0.171,0,0.8874970567459383,1
2130,0.7707487133741575,6.666666666666667,0.8232233047033631,0.37777777777777777,1,4.1,0.055,0,0.8424512796431087,0
9259,0.7385354862156651,10.583333333333334,0.8213101461746423,0.975609756097561,1,5,0.021,0,0.35740130690716637,1
18859,0.6901392638876553,16.583333333333332,0.6842957075478378,0.6153846153846154,47,3.6,0.043,0,0.6594373889757934,1
23191,0.6497047241998768,19.083333333333332,0.801082236263225,0.5961538461538461,25,3.8,0.114,0,0.3013669095769911,1
18812,0.7609996769404486,96.33333333333333,0.8506889341841424,0.7727272727272727,1,3.7,0.131,0.03513739989090611,0.04034658728471189,1
8127,0.6807233790897317,12.083333333333334,0.7648083737244147,0.45454545454545453,1,3.6,0.25,0,1.2154546573151224,0
17747,0.6505714425163096,9.833333333333334,0.6360862618036629,0.631578947368421,1,4.4,0.11,0,0.6232214802918885,1
20639,0.8107198304207295,8.833333333333334,0.5336148266298765,0.7,57,2.9,0.101,0.0010208401065126425,0.056350994500569324,1
29420,0.7732602177400053,97.25,0.8847193453738886,0.6304347826086957,87,4.8,0.131,0,0.34150818334777955,1
11433,0.9011492924097868,12,0.7053721745056052,0.6904761904761905,38,4,0.047,0,0.6686783871249891,1
12355,0.7128641455335125,17.666666666666668,0.752909417854551,0.3111111111111111,6,3.7,0.171,0.04685286613679796,0.052045813266421145,0
3565,0.5527496276870167,17.666666666666668,0.6862586953147946,0.9523809523809523,79,3.8,0.174,0,0.7796324870248281,0
10203,0.829591433033058,10,0.6535898384862245,0.6818181818181818,1,4.1,0.215,0,0.8983092379318794,0
5744,0.8237188512051958,102.41666666666667,0.891165791054069,0.5319148936170213,21,3.5,0.192,0.09752163871307613,0.020370854008879603,1
9008,0.6438731041026873,11,0.6829022797506614,0.6756756756756757,32,4,0.176,0,0.36423179396092364,0
16426,0.5890036484935888,18.916666666666668,0.7752440349105886,0.4444444444444444,20,4.2,0.018,0,0.8882530212170101,0
18608,0.7634237871689935,8.666666666666666,0.6402252512717364,0.5909090909090909,41,3.9,0.158,0,0.5552062340454118,0
14160,0.5654683854805784,18.833333333333332,0.8003448818994959,1,40,4,0.145,0.026580728596873122,0.08594936261873654,1
17257,0.5833565524646953,18.166666666666668,0.7905924365043426,0.782608695652174,14,3.9,0.198,0,0.5695824761684003,0
6298,0.9173869031992424,97.33333333333333,0.8930376870771136,0.6666666666666666,17,4.4,0.181,0.057126886166065476,0,1
24092,0.9165971327452911,11.083333333333334,0.7065741909610848,0.425,9,4.4,0.183,0,0.9379046986551552,0
13573,0.5241617531761404,17.916666666666668,0.7168133127462555,0.9772727272727273,57,3.9,0,0.003808468734613491,0.7067707949605835,1
2056,0.7496097379110015,16.916666666666668,0.6687031886234409,0.8043478260869565,25,3,0.182,0.020801598645094132,0.372568093385214,0
15849,0.5938106743717464,18.833333333333332,0.7029130914762032,0.5581395348837209,1,4,0.143,0,0.5484430703221125,0
13215,0.6078769373464858,19.083333333333332,0.7824030130427774,0.7380952380952381,17,4.4,0,0,0.39903136705891257,1
19856,0.6465867587916745,19.083333333333332,0.781353925465152,0.7073170731707317,23,4.7,0.012,0,0.7103142626913779,1
7996,0.8546939964508585,11.416666666666666,0.7084857584275057,0.7619047619047619,31,3.9,0,0.00022516990092524359,0.271135567783892,1
19984,0.5828546860206574,18.916666666666668,0.737931740656637,0.6190476190476191,5,3,0.068,0.0009700039244433584,0.5597978382706165,0
13694,0.9469751174684625,6.083333333333333,0.7631285415645126,0.7272727272727273,1,4.8,0.197,0.055395312821447884,0,1
22665,0.6051683868912647,16.5,0.78218324593083,0.7317073170731707,39,4.1,0.001,0,0.6638870505184205,1
10443,0.7086293952743625,7.25,0.7810050703073833,0.7619047619047619,48,3.8,0.037,0,0.23202144977496889,1
2923,0.8405798794687649,8.75,0.6865812824399175,0.6976744186046512,49,3.4,0.092,0,0.2330196749358426,1
20556,0.7795063213285784,102,0.8880748771925248,0.6153846153846154,40,3.7,0.107,0,0.9916326133489005,1
19911,0.767054372921655,6.5,0.7372576726677026,0.7555555555555555,14,3.7,0.146,0,0.6464930564275131,1
5786,0.7771091192269785,6.166666666666667,0.7722662223465849,0.47368421052631576,29,4.1,0.039,0,0.5380228136882129,1
21897,0.7043083149062583,10.25,0.788774291759893,0.7948717948717948,11,4.4,0.051,0,0.5707304820405088,1
25871,0.6928519179635757,102.66666666666667,0.8668435282181177,0.6808510638297872,23,3.7,0.169,0.07722498273884347,0.060105910092381434,1
4818,0.5955286292850053,11.25,0.626164359083095,0.35135135135135137,1,5,0.201,0,1.3264141152049818,0
6928,0.7056676629180939,5.833333333333333,0.7696497786200415,0.45,102,4.3,0.112,0,0.663587152652472,1
14743,0.7833292237158225,5.666666666666667,0.7684115331172997,0.8888888888888888,50,4.6,0.265,0,0.7893505172121418,1
20896,0.6708589846199065,89.33333333333333,0.8647162911172888,0.5641025641025641,22,3.9,0.244,0,0.6869900217750233,1
22853,0.8651346031906988,11.166666666666666,0.7102016740455582,0.55,37,2.8,0,0,0.5005907320701877,1
8864,0.8721696963015608,99.16666666666667,0.8749394610266512,0.48717948717948717,2,3.9,0.181,0,0.7590252707581228,1
16569,0.7807444778034454,92.16666666666667,0.8593807254812618,0.7272727272727273,19,4.5,0.096,0.007646842567029902,0.20007242440702516,1
1949,0.7428349809968009,19.583333333333332,0.8201152222310787,0.625,6,5,0.196,0.007396262723483406,0.47562852744997436,1
16345,0.7517247146035596,97.25,0.8596909609357821,0.9565217391304348,1,3,0.039,0,0.9670235546038544,1
27565,0.6513768796089913,18.666666666666668,0.7610877114239347,0.775,23,4.4,0.15,0,1.0215313174554228,1
24776,0.6210414816362253,21.333333333333332,0.8161155891259403,1,43,3.4,0,0.00007523528124316043,0.44128271881495834,1
24169,0.7116823082464412,17.75,0.6845363863411766,0.6666666666666666,1,3.4,0.034,0.0882416354042142,0.017832760974802433,1
16725,0.7169110899101878,10,0.7056079711224051,0.7619047619047619,25,3.6,0.123,0,0.7625937995156806,0
13301,0.6701479512251335,10.916666666666666,0.7265726001744685,0.6046511627906976,36,4,0.144,0,1.0575896549131645,0
8797,0.6493053851832452,18.333333333333332,0.7682263857457825,0.525,71,4.5,0.156,0,0.6413550073888826,0
4974,0.8496163365466886,6.083333333333333,0.8048245637154109,0.7659574468085106,1,4.1,0.208,0.09581881251820183,0.30220166884487787,1
2152,0.8208225824461419,10.583333333333334,0.6454943563940023,0.9302325581395349,64,4.1,0.082,0,0.9732744596792935,1
11794,0.8275690781395069,9.833333333333334,0.7039957763292715,0.7441860465116279,39,4.6,0.302,0,1.0094543604527917,0
30076,0.8277907975763363,10.333333333333334,0.7141928202150105,0.9743589743589743,50,4.2,0.078,0,1.0458837611384493,1
28014,0.7485370668469666,10.166666666666666,0.7843779272464606,0.7560975609756098,19,4,0,0,0.7496251874062968,1
8992,0.7264713930271716,10.083333333333334,0.7012193804541287,0.6744186046511628,44,4,0.127,0,0.9140855252182617,0
16994,0.8676206246733543,95.75,0.8781207308931195,0.5348837209302325,45,4.5,0,0.007983982505862625,0.3504281048636243,1
12317,0.7474094498135747,94.91666666666667,0.8419983448060531,0.6136363636363636,35,3.5,0.048,0.08405130625262112,0,1
10749,0.7452797372581036,96.83333333333333,0.8694517499566166,0.7857142857142857,19,4.4,0,0,0.5602381616894595,1
20791,0.687413845024234,16.5,0.7620359800123284,0.8297872340425532,4,4.6,0.101,0.02913951083238164,0,1
20907,0.6123213570446289,15.75,0.7608489020108038,0.6666666666666666,39,4.3,0.216,0.034401170887792744,0,1
16303,0.7725723131502816,10.083333333333334,0.5802987132034836,1,27,3.4,0.207,0.0022796401847160453,0.38802674354413297,1
2060,0.6815293118989836,7.333333333333333,0.8210452755906407,0.8780487804878049,17,3.9,0.108,0,0.7961165048543689,1
9804,0.5880805459560287,96.91666666666667,0.8669627412408212,0.8095238095238095,33,4.1,0.113,0.001020646021902029,0.48847409220726234,1
10069,0.8134651850552219,105,0.9259221467328379,0.47619047619047616,12,4.7,0.186,0,0.4071903863342934,1
24846,0.5682296748666591,18,0.710435263497928,0.4166666666666667,24,4.5,0.24,0.10153331472367118,0,1
13574,0.4922244802517257,17.5,0.7294500435934896,0.6744186046511628,8,4.2,0.166,0,0.8306626883265186,0
32936,0.8393954371010728,9.833333333333334,0.6631422556889527,1,44,4.6,0.309,0,0.9772589264027204,1
7232,0.6874039366069344,9.416666666666666,0.7141990219122982,0.975609756097561,27,4.2,0.035,0.0066509744741827595,0.3238608863997787,1
17009,0.6357812736322499,17.583333333333332,0.7105122643777165,1,32,4.2,0.059,0,0.8129225704039038,1
2091,0.7060414986672425,101.91666666666667,0.9019249214205264,1,40,3.4,0.068,0.0006883604505632041,0.2065997130559541,1
19750,0.756233283596514,94.83333333333333,0.8627260134609596,0.42105263157894735,49,3.4,0.286,0.008745447188270349,0.25332286893339073,1
18299,0.8015890858780191,7.25,0.7602683492573079,0.7291666666666666,5,3.9,0.138,0,1.3065551821187529,0
14509,0.8177365509083331,10.583333333333334,0.7486474063068919,0.47619047619047616,61,3.8,0.191,0,1.2532653272219734,0
27776,0.7437356211508308,6.5,0.7779422041578362,0.5909090909090909,37,3.4,0.153,0.0006808919194294223,0.5476769095065795,1
10940,0.8051833522712015,95.75,0.870596841464785,0.4666666666666667,20,3.8,0.163,0,0.49490378902143606,1
18115,0.5432015878187075,18.75,0.8270088848353017,0.6578947368421053,1,3.4,0.069,0.005873663865851507,0.038642009384487995,1
16027,0.7650691324281806,6.666666666666667,0.7450490243203607,0.6666666666666666,38,4,0.137,0.022215695811387135,0.40233363491716845,1
2008,0.8032884467388962,6,0.8478548451374539,0.8333333333333334,23,4.7,0.226,0,1.130261519302615,1
15943,0.714661806797332,20.416666666666668,0.7946569595411386,0.5217391304347826,78,4,0.059,0.0008997660608241857,0.4170482343348178,1
7164,0.8152624482870647,101.41666666666667,0.884836904444033,0.6756756756756757,61,3.4,0.15,0,1.0023729759910665,1
2014,0.7496403554525906,6.916666666666667,0.8002033258822048,0.8571428571428571,26,3.1,0.136,0,0.4930486593843098,1
22810,0.6095013467165792,6.5,0.7779422041578362,0.9,20,4.5,0,0.03928047737965367,0.07536333545233345,1
14279,0.7314067178681158,11.5,0.7083389594565492,0.5348837209302325,24,3.9,0.067,0.03151019373036438,0.07360459415925485,1
19570,0.6939887795133522,19,0.7961587712522412,0.875,51,3.7,0.116,0,0.30757045402284167,1
18046,0.6963155693923816,18.083333333333332,0.7491546285666943,0.7560975609756098,1,4,0,0,0.656710628394104,1
22390,0.7921641538353622,9.166666666666666,0.6583946503989829,0.7209302325581395,32,3.7,0.046,0.04747929811640076,0.12746761947297902,1
21936,0.757611918134167,10.583333333333334,0.6133705922144593,0.6190476190476191,40,3.5,0.132,0,0.5677881108679795,0
2042,0.8694158183375928,6.416666666666667,0.7341624741498868,0.627906976744186,23,4.2,0.037,0.06650767063609632,0.043095004897159644,1
2037,0.743741968685944,101.75,0.8962128503015228,1,31,4.8,0.207,0,0.9781487846795973,1
23549,0.8740934630275707,6.916666666666667,0.8002033258822048,0.7777777777777778,46,2.9,0,0.11095948739556112,0,1
14661,0.7179873193312329,11.333333333333334,0.7799025066603564,0.45454545454545453,24,3.6,0.134,0,0.5426827188704342,0
12949,0.5559620988290521,17.25,0.6968045742123052,0.5476190476190477,18,3.4,0.147,0,0.5181095065256004,0
12675,0.8383328228778361,97.08333333333333,0.8407337830428567,0.4186046511627907,23,4.5,0.1,0,0.24347140039447732,1
5369,0.6939109819940559,5.833333333333333,0.7805386929180398,0.8260869565217391,8,3.4,0.329,0,0.3745925305020024,0
36436,0.7823161914487078,6.083333333333333,0.8294534301645379,0.4666666666666667,1,3.8,0.087,0,1.1104005708718145,1
20190,0.6016994081522913,6.583333333333333,0.7484226972866861,0.7209302325581395,49,3.9,0.124,0.005072445976459388,0.5192669638434869,1
11467,0.8492901096541828,95.16666666666667,0.8849852285334202,1,16,4.5,0.246,0.17727725347916676,0,1
1865,0.7874221407391068,94.5,0.8548103414390239,0.9024390243902439,39,4,0.196,0,0.6648793565683646,1
29346,0.7255486096183907,17.083333333333332,0.7377169744630231,0.975,25,4.2,0.278,0.09249819843718378,0,1
26512,0.8121318807466233,97.41666666666667,0.8780746805408572,0.525,6,4,0.216,0,0.9032136391068195,1
29066,0.7428121404536957,18,0.7394213466764761,0.43902439024390244,39,3.3,0.129,0,0.6892589279570632,1
4084,0.9173899527420666,8.75,0.6149034929684623,0.5384615384615384,85,3.9,0.019,0,0.5918942083996571,1
14780,0.7261552306375907,98.66666666666667,0.876123566775006,0.7894736842105263,40,3.2,0,0,0.7998917419398491,1
20298,0.6529230048010911,6.75,0.772691942721951,0.627906976744186,34,4.5,0.172,0.0014968972459166096,0.5253719578283574,1
20103,0.7648067858095,96.66666666666667,0.882176899563656,0.9111111111111111,30,4.3,0.225,0,1.3277122817489926,1
12899,0.7431686317376744,10.083333333333334,0.6825972831459253,0.7058823529411765,1,3.1,0.173,0.05601537839862092,0,1
7195,0.6552086243892066,18.25,0.754823858289337,0.5476190476190477,34,4.3,0.054,0,0.5701181375955525,1
3704,0.726027570385597,10.416666666666666,0.727177713520321,0.625,58,3.9,0.183,0,1.1457883369330453,0
8854,0.8351466901261527,101,0.8669185138372545,0.5476190476190477,33,3.6,0.055,0,0.32857062178799346,1
8111,0.837502933838554,11.333333333333334,0.6873486525666279,0.6666666666666666,64,4.2,0.237,0,1.0205289439615313,1
31630,0.8399002376608056,9.833333333333334,0.7621073076674882,0.6428571428571429,82,3.6,0.29,0,0.37227904329818684,1
2314,0.7239632510305911,5.75,0.763186454516403,0.6136363636363636,35,4.5,0.058,0,0.5191268640587854,1
12166,0.7276360315007271,6,0.7958758547680685,0.2619047619047619,15,3.7,0.082,0.035113814616898574,0.23270724590029182,1
6480,0.8094924754608828,6.833333333333333,0.7699028992181316,0.9090909090909091,45,4.1,0.052,0,0.7401234567901235,1
6789,0.658409940925486,100.58333333333333,0.9059040890006996,0.4523809523809524,66,3.3,0.211,0,0.769038149948446,1
14434,0.8809194988719218,10.75,0.5803200718251422,1,34,3.9,0.113,0,0.7748371899681308,1
10291,0.7338154064867208,19.5,0.7554002047648858,0.5555555555555556,29,4.2,0.256,0,0.7522472183081483,0
30795,0.809736448967481,96.58333333333333,0.8893343815958239,0.7,36,3.8,0.307,0.06045735809117805,0,1
17112,0.8047373001037804,9.333333333333334,0.6464466094067263,0.6666666666666666,30,3.7,0.045,0.06984418802465629,0.1273997019548257,1
1861,0.8122306905417227,103.75,0.8756212515606557,0.7,44,4.5,0.087,0,0.6598602901665771,1
10273,0.8777753322995904,6.666666666666667,0.83416876048223,0.4897959183673469,35,3.7,0.193,0,0.6880506205889511,1
21456,0.7271966110028925,6,0.7113248654051871,0.6976744186046512,57,3.9,0.025,0.0008994289863682873,0.2256711409395973,1
4640,0.6715954613358411,9.333333333333334,0.6775808913345038,0.5,33,4.1,0.025,0,0.8455652548766031,0
22640,0.6885591094666329,20.25,0.7874773443016403,0.7380952380952381,19,3.7,0.077,0.0004151543187910706,0.1971731448763251,1
14119,0.9260105121976541,6.583333333333333,0.7408925380954592,0.6923076923076923,1,3.4,0.237,0.07220017754055248,0,1
9840,0.5817430522011889,18.166666666666668,0.6541637279821879,0.9361702127659575,19,3.7,0,0,0.8385162601626016,1
28470,0.8772765944909313,98.33333333333333,0.8837283194159831,0.6382978723404256,20,3.6,0,0,0.5351949420442571,1
16184,0.6751033077530446,8.916666666666666,0.7351658445737429,0.37209302325581395,45,3.4,0.121,0.19179266384438956,0,1
9935,0.9072519212473059,6.583333333333333,0.7811187789140432,0.9285714285714286,12,3.4,0.299,0.0008408854840399435,0.04932058379466533,1
3056,0.6547346728432449,17.833333333333332,0.7207186392993656,1,9,3.6,0,0,0.5013909343806251,1
21014,0.637561328367604,93.83333333333333,0.8567652210534384,0.6382978723404256,9,3.9,0.029,0.015991644344813555,0.2576914840459704,1
15746,0.5979011578254948,17.5,0.7157178751123943,0.5609756097560976,20,4.3,0.085,0.05625794505756123,0.09405861992315265,1
26888,0.7008881198174215,6.916666666666667,0.8002033258822048,0.9111111111111111,24,3.6,0,0,0.6351160368937816,1
25868,0.47977023520825546,18.416666666666668,0.7122869261180176,0.5,67,3,0,0,0.17268439771145816,0
10897,0.7902137315394812,9.916666666666666,0.5935864776691178,0.7272727272727273,7,3.7,0.302,0.08280080964213897,0.08048086629347527,1
23733,0.7647879969124067,100.33333333333333,0.8650287503935423,0.6176470588235294,50,4.4,0,0.09612611803552311,0.14574642902287954,1
19297,0.8932942920484,6.083333333333333,0.7728339184688082,0.8205128205128205,26,4.3,0,0,0.6522426346746819,1
16971,0.7260958309711794,10.666666666666666,0.6859413868399722,0.6444444444444445,69,4.8,0,0,0.7039863292183495,1
8165,0.7937606325042681,93.25,0.853279911072256,0.5365853658536586,15,3.4,0.247,0,0.525780771586038,1
13468,0.5917666844319742,21.5,0.8163919491112092,0.8181818181818182,25,3.3,0.228,0,0.5813254130313719,0
9545,0.7974470359769658,17.166666666666668,0.697467253380915,0.975,1,4,0.056,0,0.23761131482451545,1
27691,0.8261495959715924,6.583333333333333,0.7725037879036528,0.4146341463414634,28,3.6,0.176,0,0.4718224661887651,1
24263,0.5347291209836045,17.916666666666668,0.7739037283211789,1,69,4.2,0.083,0,0.2733024214322514,1
15043,0.5799439325107825,10.083333333333334,0.630124892552062,0.6410256410256411,54,4.2,0.227,0,0.6154562074123318,0
10458,0.8066516226920828,92.08333333333333,0.8677029549133692,0.6764705882352942,42,3.9,0,0,0.6768024478867852,1
19911,0.7146542348738322,7.333333333333333,0.871435130693355,0.45454545454545453,58,3.8,0.249,0.03364737265067034,0,1
19483,0.6448053884261034,18.333333333333332,0.7189159121138126,0.6388888888888888,7,4,0.239,0.1652656706148406,0,1
3761,0.7411513181181433,92,0.8455144521353055,1,52,3.4,0.061,0,0.39005583621377293,1
10931,0.7945997315175002,100.58333333333333,0.8854540123813583,0.9069767441860465,63,4.6,0,0,0.47573304057453913,1
12273,0.4243453232277896,18.416666666666668,0.761808648176437,1,3,3.1,0.128,0,0.2203210299030392,1
9240,0.6815516047112185,11.5,0.666037141397017,0.75,11,3.7,0.132,0.0012333965844402277,0.6354239948049137,0
13259,0.7829819607180797,6.666666666666667,0.8031498031497047,0.74,1,4.7,0.043,0.022757886086590313,0,1
18396,0.7566385819655821,98.91666666666667,0.8807063574862739,0.8048780487804879,71,4.7,0.059,0,0.32479886931941726,1
12451,0.6587579861222894,18.25,0.8236827892574629,0.4772727272727273,1,4.5,0.114,0,0.522447996144888,1
12247,0.7680756469465329,6,0.819979425044226,0.6744186046511628,69,4.1,0.068,0,0.6601616722462644,1
16872,0.717050221521806,10.5,0.6404840745109166,0.6136363636363636,23,4.5,0.169,0,0.4780843434193759,0
1652,0.6331315409772398,95,0.8753027674111098,0.6097560975609756,19,5,0.128,0,0.5556900726392252,1
20054,0.8297482893049541,94.25,0.8929200792565988,0.8260869565217391,12,3.9,0.072,0.0068065779400478645,0.03470629300887604,1
1923,0.8151757168996943,93.66666666666667,0.8791868669269185,1,72,4.1,0.113,0.03937254182281746,0.061378413524057214,1
16843,0.8544966655315505,9.833333333333334,0.7069217548171087,0.5217391304347826,24,3.9,0.079,0,0.737657711147395,1
3902,0.7952153147529611,90.41666666666667,0.8630878755779572,0.37209302325581395,1,3.6,0.117,0,0.9372116863147104,0
20334,0.7418956128896637,9.916666666666666,0.6798992108446906,0.6341463414634146,63,3.6,0.054,0,0.5047211566833875,0
18600,0.8277603407412712,96.08333333333333,0.8463649725688916,0.6521739130434783,9,4.8,0,0.08192270166149665,0.01279604290437915,1
7218,0.6013494008249145,6.416666666666667,0.784634753873026,0.6153846153846154,27,4,0.302,0.06939684741939646,0,1
16431,0.850855281983161,6.166666666666667,0.7924014662738215,0.7027027027027027,1,4.3,0.112,0,0.7761548292861056,1
3773,0.7866931322572994,7.083333333333333,0.8227468332550663,0.6097560975609756,49,5,0.166,0.017389035569571398,0.023061630218687873,1
10433,0.7138627782340616,6.583333333333333,0.7994559554714575,0.5581395348837209,1,3.1,0.077,0.05732041030469969,0.27393846448768333,0
12530,0.7118264526419504,100.75,0.9040992953045439,0.8837209302325582,29,4.5,0.164,0.022845249911947082,0,1
11561,0.7117079423121815,89.91666666666667,0.8360796953072305,0.6904761904761905,46,4.2,0,0,0.6237619480126292,1
14975,0.7401710534987765,19.666666666666668,0.7412824148733264,1,39,3.7,0.005,0.016336232980968472,0.34705666299375604,1
2142,0.5740306400007787,16.5,0.7850121550121943,0.574468085106383,15,3.3,0.063,0,0.1340182115339715,0
13363,0.8160367394404285,92.25,0.8805844257777571,0.9772727272727273,56,4.6,0.228,0.001220471272554606,0.4485519718626057,1
12227,0.7844509369494888,10.916666666666666,0.7506491149456325,0.8604651162790697,15,3.7,0.181,0.010901603071681159,0.3468695047642416,1
20937,0.7761837673162968,98.5,0.8961766568078345,0.5238095238095238,76,4.6,0.077,0,0.9418002053829436,1
23846,0.8402502587526113,96.58333333333333,0.8762984035286394,0.7317073170731707,51,3.3,0.042,0.00047369056239440023,0.3639680442850852,1
14814,0.6155949895900545,10.583333333333334,0.6951423514550246,0.5789473684210527,51,4.2,0,0,0.8016740920750641,1
18229,0.6166689340166269,17.5,0.8,0.7142857142857143,64,4.3,0.19,0,0.5900488233035274,1
6624,0.6558857355721524,99.75,0.8950855120194869,0.6944444444444444,33,3.8,0.26,0,0.811141304347826,0
17462,0.7727161778591843,90.5,0.8620996245928322,0.5909090909090909,35,4,0.099,0.0013481370197811922,0.22311304547016378,1
14567,0.7853540208972726,6.833333333333333,0.6905224990134263,0.7441860465116279,8,4.1,0.159,0,0.7499399306628223,0
14834,0.7221173440941953,97.08333333333333,0.8480056385444723,0.825,1,4.6,0.126,0,0.3140863585802407,1
6821,0.6963938172077535,17.25,0.7289945492221112,0.6052631578947368,47,3.1,0.143,0.09395264975801572,0,1
17775,0.6879155455373638,21,0.7758024302884836,1,42,4.6,0.105,0,0.7203015555993136,1
19482,0.7882811514202863,97.66666666666667,0.898009878515468,0.6976744186046512,45,4.4,0.104,0,0.7645518940560517,1
14169,0.8555394674727067,6.916666666666667,0.7265829947491513,0.4,11,3.5,0.026,0.022915828480973347,0.15774429191516393,1
29456,0.6543525546440081,17.583333333333332,0.7891661002887657,0.9210526315789473,31,4,0.11,0,0.46599107127701106,1
6019,0.6989863845553245,6.666666666666667,0.760208423834364,0.8536585365853658,34,4.1,0.151,0,0.6633992357534474,1
5934,0.7813134000774679,105.91666666666667,0.8821742966361393,0.8780487804878049,45,4,0,0,0.5561172901921132,1
25720,0.7545484775744629,12.25,0.7437441060974508,0.06666666666666667,74,3.7,0.215,0,1.7078092497910147,0
9603,0.7119464050589435,11.583333333333334,0.7786088841233221,0.775,33,3.5,0.138,0.1408263743015797,0,1
6589,0.7424654029557876,104,0.8915690395895046,0.7021276595744681,1,4.3,0.066,0.01720206379307708,0.2640764911215662,1
4534,0.7515079634857151,92.83333333333333,0.8653261541322104,0.7291666666666666,43,4.5,0.158,0,0.3394728134995037,1
2722,0.8650654722172331,6.666666666666667,0.7849418683239343,0.782608695652174,1,4.4,0.164,0,0.3986039676708303,1
